document_id,Financial,Operation,Idiosyncratic,Legal,Systematic,sustainability
project_no_27379-090224b08199b803_PDF,0.0007974528908213865,0.007881611062406202,0.004468551747726148,0.00045080389880351496,0.003462774762643559,0.0007003168147934301
project_no_25896-090224b08199dbec_PDF,0.00036901971641394195,0.005005739606216043,0.0029345772717367965,0.0007737609573294287,0.004060825589135473,0.0012677338501869884
unknown_project-090224b08199c39d_PDF,0.0006344985003227224,0.004823511599015243,0.002297582269550559,0.0009321748347462263,0.002779461777682062,0.0002663066312540393
project_no_23010-090224b08199c6a6_PDF,0.0011062424608014232,0.005292389649371183,0.00276006467167879,0.001669741694427136,0.004110551346228303,0.0013694878568607056
project_no_27128-090224b08199d302_PDF,0.0005098680980243672,0.005686890670153811,0.0026786458427945433,0.000378238640560209,0.003626935306295666,0.0007268283470847151
project_no_25050-090224b08199b5af_PDF,0.001376936412789668,0.0048739206362086816,0.0016392201884596305,0.0006526450092585669,0.002870064884134214,0.0008708089326463166
project_no_29507-090224b08199bce5_PDF,0.0014355415443514303,0.009431914924993672,0.0029967881377536273,0.0015398127358031031,0.006974321847066317,0.001466949640935219
project_no_31500-090224b08199b105_PDF,0.001137365625684318,0.008242584411305749,0.003910435418571745,0.0012867849655248877,0.005100061729325544,0.000973171818141544
project_no_26014-090224b08199ccdd_PDF,0.0005461429347203359,0.006918522875747326,0.002910247156441402,0.0014098744366426374,0.0037528032476329405,0.0006540624945513167
unknown_project-090224b08199cf14_PDF,0.0003420252251039678,0.00393474888617366,0.0011800883540041122,0.00038054865107180045,0.002418958064038068,0.0006747997605143589
unknown_project-090224b08199d979_PDF,0.0,0.0014008786169160442,0.0005322953818577848,0.0,0.0,0.0
project_no_21-090224b08199bc6d_PDF,0.0002973783180555258,0.005642942347541686,0.003403705813995785,0.0036092529318684564,0.004735787992428319,0.000882351962706629
project_no_10693-090224b08199b8d1_PDF,0.0,0.007538953751666777,0.002383527191544389,0.0008104409679948048,0.0020853021746471867,5.4960103170515095e-05
unknown_project-090224b08199d9fd_PDF,0.00040963416575646886,0.0038250767004679807,0.0032141804786939687,0.000790740642074374,0.003137245842691385,0.001048436076522867
project_no_26169-090224b08199b8ae_PDF,0.0011917576924079056,0.007207507914311169,0.003807922869710321,0.0010197070522931272,0.004351186218840711,0.0015099284886421357
project_no_26992-090224b08199b03b_PDF,0.00022348908522187237,0.005949526095015767,0.0014767515018970607,0.0005918554370680133,0.0015951379686538986,0.0005694055951541594
project_no_31920-090224b08199b4c8_PDF,0.0008578172778106758,0.00732142839754864,0.0023564338796320332,0.0010815037630687375,0.0037781260733166,0.00024086926695431743
project_no_30579-090224b08199b436_PDF,0.0012968876232769505,0.004774578086885854,0.0021683018698650984,0.001117786264489132,0.002589111516854821,0.00022337371214086393
project_no_26323-090224b08199bd80_PDF,0.0004892477918739446,0.005602161994962145,0.001528110403254857,0.0008280625001878814,0.002328880650088111,0.0008580617173880435
project_no_22819-090224b08199de63_PDF,0.0005967326478282904,0.005455647915184457,0.0015536971165780085,0.0009395800761183398,0.003048581847802194,0.0011847124458396548
project_no_24821-090224b08199b916_PDF,0.0011690086525420092,0.007772002002594379,0.0024684185716645855,0.0006992145355136122,0.003675229337829987,0.0006304038201337542
unknown_project-090224b08199d40b_PDF,0.0006759152770730598,0.003640620372587759,0.001263804691034219,0.0007213876633970673,0.0014941112088513301,0.00015054692084208218
unknown_project-090224b0819ab676_PDF,0.0011929014170818336,0.004619214120890949,0.002476403799641756,0.0005322033496282842,0.0030196640232180274,0.006057347087981525
project_no_28633-090224b0819ab268_PDF,0.002312840960983379,0.009973414596016484,0.002532399259040998,0.00045758496687122385,0.005351845402293499,0.000514559903971085
project_no_25473-090224b0819ae5ac_PDF,0.00021406136122484277,0.00825054556079145,0.0038850447105080723,0.001136146151029745,0.0037272305730140487,0.00046310714204854034
project_no_25-090224b0819abfab_PDF,0.0009736551455356747,0.004540097461456202,0.002572816370768605,0.0009446661196669116,0.003637350286813345,0.0035070087358171275
project_no_27549-090224b0819aeb9f_PDF,0.0014660921705795613,0.00603175602808741,0.0023820002192866626,0.0009111386730053696,0.003768217268118224,0.0029825695655442816
project_no_25662-090224b0819ac85d_PDF,0.0007813961465726293,0.005216967649395549,0.0034094430651867486,0.0036336415310102154,0.003956496376844467,0.002317780435496278
project_no_24142-090224b0819ad089_PDF,0.0007770502168495453,0.005161156929379084,0.0022998000673819293,0.0011079400093835616,0.003363631905302577,0.0015022418827913898
project_no_246-090224b0819aea41_PDF,0.000696316453264359,0.008911559223978915,0.003969256125948296,0.0015871754634169644,0.0037284995820593254,0.00027893426735257557
project_no_23414-090224b0819ae015_PDF,0.0001903566984101724,0.004561505089624371,0.0011886629252315169,0.001296544417765057,0.0020735375348320197,0.005611621991399477
project_no_23833-090224b0819aeaad_PDF,0.000701793530386864,0.0029808608897099417,0.003763771023470386,0.0008324213117731561,0.0016307057844433138,0.004414670209790205
project_no_30454-090224b0819ae4d4_PDF,0.0008531430421326138,0.005309082329079661,0.002138010960504451,0.0012355824672422926,0.002919521027190963,0.0010904911790948929
project_no_26470-090224b0819ae498_PDF,0.00123034179097069,0.004861927641275622,0.0021591312231353543,0.0006685799261951479,0.002893454260957829,0.0021974971620661162
project_no_25897-090224b0819ac85c_PDF,0.00015591748201235277,0.005344990601341795,0.002980176826682961,0.0007446864636517852,0.0019163465576887825,0.0006444068855065328
project_no_2441-090224b0819ac2b4_PDF,0.00036387828186504854,0.007935524762075477,0.0023220511709799905,0.001515066321677689,0.0035749095021066395,0.0004146822598780615
unknown_project-090224b0819ae5af_PDF,0.00031691940052737367,0.006555293126824105,0.002459430734851965,0.0015400026100275595,0.0030220573070391223,0.0016219831200235916
project_no_25922-090224b0819ab459_PDF,0.0005655889115222482,0.006485081000280148,0.003332915309866533,0.001905267776175387,0.002921545881541988,0.0003533398855168526
unknown_project-090224b0819ab844_PDF,0.00022793931301912494,0.0021907216099739863,0.0002974801898154521,0.00012691368881334478,0.00038186206607223846,0.0
unknown_project-090224b0819ae395_PDF,0.0014765344154858053,0.0041473434229694125,0.0038187923601360188,0.0019289064302109376,0.002772318956807131,0.003295326434431558
unknown_project-090224b0819ac7f7_PDF,0.0009086343136081521,0.006384093433881497,0.005735070986391513,0.0006651907253073671,0.003532014305828803,0.00022097501066675908
project_no_28546-090224b0819ac54f_PDF,0.0005922607966664029,0.004335776656148547,0.0023035216622318694,0.001131294638674954,0.0030595461510288208,0.001016095930601261
project_no_26488-090224b0819ac16e_PDF,0.0007268446203830899,0.006371097665779443,0.0010421023212904396,0.0005537878516526536,0.0025506576587380285,0.00018845980487783754
project_no_25151-090224b0819ac845_PDF,0.0007851921059898497,0.004904174735826691,0.0017004448786328038,0.0008254562293374958,0.002868318372293739,0.0005465204146443549
project_no_10626-090224b0819ae524_PDF,0.0007320380709426413,0.007646279215363728,0.0037717221781272633,0.002014108119594976,0.00300907244195476,0.002665472855290668
unknown_project-090224b0819af575_PDF,0.0002695796553102388,0.003970426815766405,0.002312988989287241,0.0014888451288332576,0.0030677675960078723,0.00043665284744044827
project_no_27994-090224b0819ab714_PDF,0.0003186698239795529,0.004298943222698605,0.0018378165252484454,0.0005995972019850304,0.0025369561478100515,0.00029278807601445253
project_no_29015-090224b0819af08b_PDF,0.0013142436320925602,0.006151850662093843,0.0021153269563645985,0.0016663973187559364,0.004058617334239119,0.0006703653568306143
project_no_24361-090224b0819aeb5a_PDF,0.0008632077810801206,0.004452183710846153,0.0023241976476973954,0.001556946508447483,0.0026841268169944584,0.0037472336572644746
project_no_11514-090224b0819ac706_PDF,0.0006847416334283731,0.0074740025035649445,0.004555705391002799,0.0014166405355744995,0.005071849481959302,0.0004148385859911796
project_no_28878-090224b0819ab2a2_PDF,0.00029832087017604974,0.004862011962667939,0.0027761166835664026,0.0017738597909626736,0.003674409623345074,0.004149835645978307
project_no_25472-090224b0819abb99_PDF,0.0009337602038861219,0.004763868645409073,0.004111330626274408,0.001617991687188464,0.004216188955467752,0.005488692796929721
project_no_29481-090224b0819ae711_PDF,0.0004064540107011578,0.0035442999238015525,0.002123033527755602,0.000761357994922085,0.004290953390151919,0.00270423046548804
project_no_20911-090224b0819af4b1_PDF,0.0008649262354770641,0.007141404438922648,0.0033433996185193394,0.002229483052887737,0.006064462191326379,0.00021793474957613738
project_no_27377-090224b0819ae9b1_PDF,0.00033681835815560203,0.00597653859222932,0.0021606778278096808,0.0010588149343446912,0.0058967585793280024,0.0005203801640585236
project_no_2401-090224b0819ac10e_PDF,0.00028523063214237656,0.003895661277400097,0.0023967555722072724,0.0009701445063007262,0.002862031630516282,0.00031123514249820316
project_no_20217-090224b0819ab0ac_PDF,0.0005416659952183756,0.007548877671802362,0.0031531399634861174,0.0011420783753554175,0.0037697911585433796,0.0001775555211875998
project_no_26182-090224b0819ab085_PDF,0.00107070746933915,0.005996558980164226,0.0037076065478326755,0.001157339641536323,0.004715181360994531,0.0011885750404506054
unknown_project-090224b0819ae74a_PDF,0.0012603752595229999,0.00573344047768196,0.002167078886035409,0.0016388058971267194,0.003400782187791027,0.00011971788793597973
unknown_project-090224b0819ae098_PDF,8.494096145717535e-05,0.004898849995637031,0.003160417470273374,0.0019204757680903492,0.005143572318772761,0.0005198240116807452
project_no_24882-090224b0819ae9c6_PDF,5.516161492084726e-05,0.00569545590758707,0.002891614101300999,0.0008002811170628905,0.004248970862557986,0.0005690378899993311
project_no_27682-090224b0819ae602_PDF,0.0007990526222861121,0.005153754990049764,0.0012872042320846418,0.0005492312103258321,0.002457617231390273,0.00017434077647257744
project_no_23626-090224b0819af400_PDF,0.00031233162805275797,0.0037179032831221445,0.0014795870247304819,0.0005562953309407719,0.0012600337196470562,0.00032325617066132016
project_no_26509-090224b0819abd8a_PDF,0.0003522969218584151,0.0042329784310506414,0.0012785233247120833,0.0007026061701245287,0.0017558242987973968,0.00017248578059623029
project_no_26370-090224b0819aca82_PDF,0.00150843433247353,0.008698418177476906,0.0034369002422838277,0.0014871780754404115,0.00325866172016376,0.0016973986691432182
project_no_31308-090224b0819af4b3_PDF,0.0011850618194937227,0.006949982128049761,0.0034365189680032977,0.001526197838097658,0.004552507066366748,0.0011128393492925073
project_no_26733-090224b0819ab789_PDF,0.0009403375085814917,0.007496216170207262,0.0031234565708665772,0.0007361275590572193,0.003302551167145368,0.00012361887182330545
unknown_project-090224b0819adece_PDF,0.00042384169910381834,0.009587045114003533,0.0028665092804722988,0.0010858491885636632,0.002984048769741448,0.00029664739464590345
project_no_26715-090224b0819ab292_PDF,0.000900749287241368,0.006670068040044164,0.0010490219729351509,0.0005969241592766984,0.0022488385559951978,0.00023500461586325292
project_no_11490-090224b0819ac3d3_PDF,0.0018486314497051586,0.006561817421617153,0.002648110097502924,0.002034897572259102,0.004676860653341939,0.004287425939212663
project_no_2703-090224b0819ae5b6_PDF,0.0004923867361446087,0.005054276233008252,0.0020628839409161364,0.0009471110976290388,0.0038002034603101097,0.0011667387822612899
unknown_project-090224b0819ae444_PDF,0.0,0.0017114453629987942,0.0,0.0032312354038240795,0.00038591250062820846,0.0
project_no_30909-090224b0819abb43_PDF,0.0003032470695603738,0.005312066449131535,0.0026726280681827926,0.0005671035558374688,0.007617789963613695,0.000808856045925928
project_no_29242-090224b0819ab4a0_PDF,0.0003120684910954475,0.00422223602515381,0.002296046217479817,0.0007325429363310189,0.003569262389813468,0.0005051489078389269
unknown_project-090224b0819aeb60_PDF,0.0013842152212232303,0.009166826021062762,0.003844395236371441,0.001461994337429639,0.003655379696427062,0.0005787846471161899
project_no_31655-090224b0819ac3cd_PDF,0.0014288427918903335,0.00495225954029026,0.0023013781741159246,0.0008633541216217366,0.003331952602082995,0.0005363496666220223
project_no_26893-090224b0819aeae2_PDF,0.0009316875084734833,0.007094486168338989,0.0020644101130489396,0.0007366989980571513,0.0035321275781322087,0.0006700463056066279
unknown_project-090224b0819af154_PDF,0.0003194463474613763,0.006410445289866046,0.0019866700517659885,0.001143043997571243,0.00343107030779653,0.0011732442449776262
project_no_25312-090224b0819aba5b_PDF,0.0013239866791025588,0.0034031034824091814,0.0021894371243558223,0.001072798900344758,0.004232102643908418,0.0001707815500453715
project_no_27173-090224b0819abf19_PDF,0.0014119102891142206,0.008634720037859752,0.0032137716607578345,0.0013235724939876152,0.004653288740865665,0.00016582254724031525
project_no_25694-090224b0819acba8_PDF,0.00044113423084957777,0.006716700674534032,0.0038272906117555964,0.0013957422973901875,0.004341697860431827,0.004524950534066548
project_no_26200-090224b0819ac419_PDF,0.0007092610517880924,0.00576834345456096,0.003021383423560851,0.0014519291552228713,0.0044727044764729445,0.0009616761684768764
project_no_29090-090224b0819ab53c_PDF,0.000423840607366559,0.006441479050198878,0.004761584454570927,0.0007543676147270131,0.0031347398841143448,0.0014825433226451725
project_no_26080-090224b0819accde_PDF,0.0014791168680819502,0.009817132222683248,0.00390383718941244,0.0018131050087819127,0.006587409626826302,0.000751947005333578
project_no_30281-090224b0819abbab_PDF,0.00041034606449536724,0.0057780229003260766,0.0020211125123076566,0.0008538337063059033,0.002509749921367845,0.0005097422673286122
project_no_29350-090224b0819abf0c_PDF,0.00023035516577034446,0.0035911727723477475,0.0015281737631332355,0.0006291950525492266,0.0020089741392029007,0.0001234379892737616
project_no_24406-090224b0819af45d_PDF,0.00016458803124730847,0.005994179124685228,0.002987176854160052,0.0005574130103973638,0.003390870483827905,0.0006875099978161388
project_no_26383-090224b0819abf29_PDF,0.0012133232966181076,0.010091911882128268,0.0034351685350486917,0.0013059049806368936,0.004859517245760516,0.0005064242945895861
unknown_project-090224b0819aba7f_PDF,0.0009091832294823395,0.008622893265609556,0.0043910190956000265,0.0013909799167804158,0.004042452571402057,0.00019810529491935723
project_no_20426-090224b0819ae7b3_PDF,6.949213951115486e-05,0.0030286709808617055,0.002955135817875168,0.001003535810121643,0.001431245226649355,0.001707814356094282
unknown_project-090224b0819acbf9_PDF,0.0002576004797483379,0.010346563338778585,0.002877740511999453,0.0010281826110242094,0.0034860660453002205,0.0005415725742941991
project_no_26480-090224b0819ab4d5_PDF,0.001548356587974295,0.007483418655902586,0.0026023374649623153,0.0011635996528325326,0.003576673141432438,0.0005323124084765946
project_no_20099-090224b0819ae2ba_PDF,0.0,0.004992231586261145,0.0018821095841379304,0.00039617309448117477,0.002303728424918903,0.0002481623645339531
project_no_26554-090224b0819af28e_PDF,0.0007820627876695073,0.00454792109500529,0.0014763280200130698,0.0006101658472186564,0.0031474590379153215,0.00019204007807211733
project_no_11457-090224b0819ac059_PDF,0.0012279875111946945,0.003770870616058064,0.0025595475344638227,0.0017503229323479316,0.0029200189977318563,0.0003613146264092381
project_no_243-090224b0819ade82_PDF,0.000735432179345075,0.00839853280204714,0.0032757933448480468,0.00130155259319543,0.003052304242297055,0.0003652896461401907
project_no_30467-090224b0819ae184_PDF,0.0008430056779293359,0.007665489944756072,0.0015053390186110383,0.0011326371102709496,0.0033639217711034218,0.0005228919123808182
project_no_25782-090224b0819acd58_PDF,0.00036250836408252215,0.009382382245514631,0.0030052028259732787,0.0011357036394420694,0.002876866347182467,0.0004725861893890283
project_no_24295-090224b0819af446_PDF,0.0010118584776541777,0.004095779640710403,0.0010721731692977803,0.0002015026479161928,0.00368937114500479,0.003069964069971183
unknown_project-090224b0819af417_PDF,0.0009169664085046339,0.0076497770723739705,0.0022609366485555568,0.0009961664452711994,0.003940787877292995,0.007792422152002434
project_no_26262-090224b0819af4e3_PDF,0.0008090216132557745,0.005237386628715781,0.0030705557574465733,0.0008688284038510606,0.004523172134192721,0.00029940072098850817
project_no_24144-090224b0819ae368_PDF,0.0007171921465434566,0.005427605043124638,0.002303216458223243,0.0012504064905526687,0.002642299337873628,0.0006244329496227256
project_no_29847-090224b0819aea35_PDF,0.00136290222575375,0.005259046021942011,0.0020645065431253436,0.0007666001577928123,0.0023498084713825806,0.0010181605124952656
project_no_22597-090224b0819aaf3b_PDF,0.00036324162210295193,0.006431784990710903,0.0019804322718711964,0.0011978219225787859,0.0020104438207787937,0.00013955558257685964
project_no_11286-090224b0819ab2c4_PDF,0.0005363417779823993,0.005063673207786624,0.0026146364068767116,0.0018986015712634681,0.003182614160159472,0.0001524185821966024
project_no_30975-090224b0819aeab9_PDF,0.0006513075824793881,0.004391785339242919,0.0031665779311107053,0.00046559606583022894,0.002747978304824987,0.0021829836727043253
project_no_10428-090224b0819af087_PDF,0.0022811666976194226,0.0038981911952572232,0.0010076676744573442,0.0004901860149504388,0.002513923182719567,0.0004233424674571972
project_no_26822-090224b0819abdb8_PDF,0.00017635244888338048,0.00773338102927143,0.0016129562195515712,0.0009244180664168666,0.0030145746439418043,0.0002820297034217082
project_no_26802-090224b0819adea3_PDF,0.0007898167136970545,0.008360522872516795,0.002428405853028339,0.0012664951799411805,0.0035068555654044252,0.00016475541323681176
project_no_25574-090224b0819abb68_PDF,0.00027381378574716067,0.00650228401365102,0.0018933248562610755,0.0006438979163418207,0.0023516598355217003,0.00026490856734763367
project_no_25487-090224b0819ac85e_PDF,0.0022360864657499932,0.005856777718358381,0.0017298576570470181,0.0016232305343865895,0.0040937399082477885,0.007473765025691127
project_no_11054-090224b0819ad04c_PDF,0.0016125020543627006,0.005144642642380349,0.0018188671635112662,0.001163770926897575,0.004393597815576631,0.0009976072230367086
project_no_27926-090224b0819ae8ff_PDF,0.0008481190144131184,0.00671816264314687,0.003798032315093466,0.0007452311578502274,0.00576183790822656,0.0005258344921867458
project_no_25569-090224b0819ac8b8_PDF,0.0011725212491978869,0.00503240627063661,0.0019565060821541986,0.000692117771542206,0.0030722271035605645,0.001164316336487993
unknown_project-090224b0819ab10e_PDF,0.0,0.0014422573750693935,0.0,0.0,0.0002087655896079654,0.0009789130721697661
project_no_25919-090224b0819ac85f_PDF,0.0003485947209982598,0.005670410115713457,0.0018485099672118914,0.0008535419190075924,0.0037337158400172527,0.0030945582421859122
project_no_25492-090224b0819ae1a0_PDF,0.0010395598029669178,0.009819826192819504,0.005278533829462117,0.0014592074398175616,0.004211418818304876,0.00034749629872399875
project_no_24203-090224b0819abb39_PDF,0.0011786460711455432,0.007773742036164827,0.0034510082492735764,0.0020470292791305057,0.004403041787549815,0.0006676468137708198
project_no_29595-090224b0819ab3e1_PDF,0.0005646186068881669,0.00435498431838108,0.0011286379245967967,0.0010725309487650114,0.0023404287621877607,0.000379380527949541
project_no_28573-090224b0819ac44b_PDF,0.0002931588969255296,0.006849859707577423,0.0015107245705798004,0.001812266829983526,0.0035088920053595518,0.0004507332283202485
project_no_26210-090224b0819aed36_PDF,0.0007377779179307301,0.005106600152271089,0.0023097257334657624,0.0008428479279960614,0.003655871752233542,0.0007519917318469922
project_no_25305-090224b0819ac2a2_PDF,0.00043649964685353636,0.0037434108502537363,0.002381213045614604,0.0004479825924556034,0.003017605991151228,0.0004654760800342499
project_no_28848-090224b0819af4b7_PDF,0.0011992506639470768,0.005549532875229028,0.002642167124043117,0.0010507398010996662,0.0029610927258716716,0.0004794516236893561
project_no_10326-090224b0819abede_PDF,0.000995714896192917,0.004311313618362796,0.0003221331361383155,0.0006475120595046427,0.0019759178257506356,3.870583700246788e-05
project_no_24489-090224b0819ab586_PDF,0.0009489886177729115,0.004043267954449142,0.00138582135050551,0.0009870391123325618,0.0019888412532601254,0.0008181530921952684
project_no_27883-090224b0819ab3d9_PDF,0.0008140910021585184,0.005445180988862329,0.0019385454822171057,0.0007905307334060695,0.003900525167366559,0.0009776612986256458
project_no_31688-090224b0819aafe8_PDF,0.0005978378992386511,0.0017650423883732674,0.0,0.0014960110808445585,0.0008443351199892936,0.0
project_no_22124-090224b0819aee0a_PDF,0.00041393287446370034,0.004218418724887691,0.001174860947638937,0.0010582296029653384,0.002498132453197864,0.0003546709597853714
project_no_2573-090224b0819adf68_PDF,0.00031493606181691436,0.00563221946793866,0.0023705707771947532,0.0006115269485134144,0.0026165851322923653,0.00015029889890538203
project_no_27657-090224b0819aec52_PDF,0.0002419338959665281,0.0034733097062226224,0.0020860987685199952,0.0009420023068273826,0.002861959950376112,0.0009790537747593527
project_no_24582-090224b0819add01_PDF,0.002778278120359789,0.0058037670732919,0.0013067099089128307,0.002688597648691048,0.004364663625121026,0.000753086375541764
unknown_project-090224b0819ababe_PDF,0.0,0.0008971188270681333,0.0003408805037493543,0.0,0.0,0.0
project_no_26457-090224b0819ac8d7_PDF,0.0008738806838325034,0.006372788920447966,0.002698570450124661,0.001874790229512907,0.00497368449918416,0.00039116431561339994
project_no_21813-090224b0819ae27b_PDF,0.0006797152589467245,0.005991674053442193,0.003473205136591418,0.0014261476876228135,0.00557250478365059,0.0003341245937624246
project_no_30374-090224b0819ac064_PDF,0.0005722796660720116,0.005295674107860028,0.007682081095338667,0.0005118827578422358,0.00976763810874268,0.00018487990115526455
project_no_30510-090224b0819ae74c_PDF,0.0003396158916736151,0.00577244606241987,0.0032269590863878094,0.0011109672834920185,0.004246315289709211,0.0007476318275149289
project_no_29418-090224b0819acf86_PDF,0.0012979826085172457,0.005352782555418164,0.0021870451402307154,0.0011676079445032343,0.004180495036651403,0.004310651543436368
unknown_project-090224b0819aeb4e_PDF,0.002617944571712548,0.004254255656571309,0.0023335311221436587,0.0,0.0033587514049867023,0.0
project_no_26179-090224b0819aecca_PDF,0.0008568428654749595,0.004628264726911188,0.002310877721409415,0.001348670844725089,0.002273152568889674,0.0006388368355141093
project_no_23990-090224b0819acf7a_PDF,0.0009396724494067706,0.007958563758325715,0.0028915269534021053,0.0011623563053612938,0.004151864235005165,0.0006568102578836304
project_no_29016-090224b0819af515_PDF,0.0031027868718571864,0.006182723015696514,0.002487965029455861,0.001904125116837691,0.0029555192469075285,0.0007994189087336628
project_no_24638-090224b0819abfd6_PDF,0.00040994531847635607,0.003850465394092056,0.002632777146528244,0.0005348382977705519,0.0025287338626874415,0.001997835172983121
project_no_25671-090224b0819ac3f6_PDF,0.0004393175902142384,0.004998839927460209,0.002134343087674901,0.0011472696501356118,0.0030839727722851303,0.0011064710767775383
project_no_27008-090224b0819af552_PDF,0.0008009151679512347,0.003246882090550485,0.002200040459978714,0.001258658873137179,0.002772797178518929,0.004325401290299305
project_no_26278-090224b0819ab76b_PDF,0.0003152714637999869,0.0067049066637340895,0.00438019549389284,0.0013292821990956024,0.004792391372265529,0.00021360035466551065
unknown_project-090224b0819ae72a_PDF,0.00021872588968416075,0.004490997762935664,0.0071208481432926875,0.0,0.0033369614634330335,0.0005338903670975174
project_no_31958-090224b0819af4fd_PDF,0.0003682143957171799,0.00565289025344541,0.0018068821666412077,0.0011544000545970566,0.001997519274163714,0.00030587972118014024
project_no_25230-090224b0819ab8a8_PDF,0.0014224994277905586,0.006884122783704155,0.004374063597670156,0.0010712436893281615,0.00930789727834666,0.0005118151771216533
project_no_26418-090224b0819ace3c_PDF,0.001224570349107305,0.008219696477061804,0.003005139035359625,0.001003820536768082,0.004614170290055558,0.00024767742513446243
unknown_project-090224b0819ae10f_PDF,0.0005703633006179186,0.003715656863221222,0.000984987434119706,0.0,0.000350957128935962,0.0
project_no_10376-090224b0819abe6a_PDF,0.0009225165943861196,0.004871156499110714,0.003758579784313665,0.0013511497633715403,0.004388408824924851,0.00016302612273977216
project_no_27746-090224b0819aded8_PDF,0.0009210818238820507,0.00433499987909902,0.0027644912147775703,0.0012557419940852758,0.002844311375960399,0.0024633756291610864
project_no_24907-090224b0819ab22f_PDF,0.001120429820934796,0.0045582375809453774,0.0022146742687683255,0.002282624856875818,0.0026500952539269826,0.0013681354932671625
project_no_26209-090224b0819af109_PDF,0.0002917605004310334,0.00414729681854112,0.0020049077500218877,0.001939225033225215,0.003097665342718983,0.0018618345636899033
unknown_project-090224b0819ab364_PDF,0.000999272955042674,0.007350954028363103,0.002824476434574994,0.001173341652951448,0.006393629704974718,0.006249954253937176
project_no_22583-090224b0819ac6c7_PDF,0.0009482736737835109,0.004459749104537233,0.001147004155881899,0.00102225502109355,0.0020792878509586325,0.00028143983742977383
project_no_22702-090224b0819aed9e_PDF,0.00045989462727607383,0.005678931168384268,0.002199320224378197,0.00085073743738465,0.003430170987461928,0.00022734417224506626
project_no_25677-090224b0819ac8b2_PDF,0.000638549245677642,0.00952872656646801,0.0029705087858249405,0.0012829625916598961,0.0035631161833551647,0.0007157526099467968
project_no_25053-090224b0819abee5_PDF,0.0009739351660310591,0.006361217387138808,0.0017730151960573546,0.0010679799524511012,0.002898991173724512,0.000248264146147528
unknown_project-090224b0819ac969_PDF,0.001225725520975213,0.0060064563064454336,0.002061172924120308,0.0016034787380886798,0.0033036640196219013,0.0007747328792863402
unknown_project-090224b0819aefe2_PDF,0.00010607480895781744,0.004884167830771792,0.0012429974727496164,0.0010128541084033387,0.0029277293653543093,0.0006796162036138659
project_no_26566-090224b0819abf23_PDF,0.0007895531395392372,0.0038727902505686276,0.0019352698076723278,0.00043928576207787675,0.003970474076146163,0.00027715376954839835
unknown_project-090224b0819abd38_PDF,0.00019211681378304102,0.004790641974951704,0.0031720376344823937,0.0005899167592946322,0.002217847926127188,0.0009682368264318255
project_no_11660-090224b0819ab08d_PDF,0.001202512581209537,0.004923817960943003,0.0020277855066309974,0.0005381747070281949,0.004122988334375658,0.0017524604485837285
unknown_project-090224b0819abf26_PDF,0.000920564275276824,0.00576408462533342,0.003032522544231435,0.0013956528258853421,0.003836108045940528,0.002661408363496075
unknown_project-090224b0819af3bc_PDF,0.00010185880645039451,0.0028114329676069616,0.0005197663677913348,0.0005987146384890962,0.002067067440683909,0.0029184977370372567
project_no_32117-090224b0819aece9_PDF,0.0005716844342458194,0.006211048827462895,0.0010889088718804153,0.0008417267633160571,0.006345110598362824,0.0006173327117875032
project_no_24904-090224b0819ac674_PDF,0.00035448487035592743,0.004865731658674181,0.002483595499659092,0.000671902131944152,0.003923040297234521,0.0009813750790092898
project_no_23363-090224b0819ade76_PDF,0.00045632104336945797,0.006248760067802057,0.0031211764489364794,0.0014993915791115797,0.003681574354316443,0.0006903128165075714
project_no_25580-090224b0819acd73_PDF,0.0011325400214434874,0.006660725135204756,0.002015605457616286,0.000740895559890274,0.002095033581568461,0.0002559048135641248
unknown_project-090224b0819acfb4_PDF,0.0003586253428475017,0.003237579797806067,0.0023085436165644307,0.0014422869222885859,0.004071178854968562,0.000200009782020647
project_no_8008-090224b0819ab4ee_PDF,0.0005539560887819701,0.0075788076444188454,0.0010918849489937573,0.0,0.0024185618062288776,0.0
unknown_project-090224b0819acf80_PDF,0.000536827113450149,0.0013259600760491717,0.0006517679546830843,0.00018061227916580787,0.0012633030384858652,0.0
project_no_24542-090224b0819af554_PDF,0.0018643839361459555,0.008346937011815075,0.003554346046128865,0.00041284109932729113,0.0040946690501524295,0.0003698812354923797
project_no_24558-090224b0819adf83_PDF,0.0003208035063894272,0.004600431967647476,0.0015044516717925209,0.0011250805911136761,0.002606353150776223,0.0009097187581940944
project_no_25-090224b0819add24_PDF,0.0004454997833573287,0.004556464814626658,0.0032969483466549253,0.0006176472242277387,0.0027307373321024814,0.0011308597198162814
project_no_7818-090224b0819aeb74_PDF,0.0009730394026032012,0.003183374679196624,0.0006792980255953112,0.00016491486970577257,0.0015459094299807587,0.0013291667773742011
project_no_21225-090224b0819add4d_PDF,0.000297432842839839,0.004834649661907741,0.0013942309951821257,0.0009378114307489833,0.002914356506781257,0.00030283524030244927
project_no_24743-090224b0819addaa_PDF,0.0011341115278875563,0.005713377962755932,0.003714963747203309,0.0013539906741689156,0.00494314678696741,0.0020788207938770573
project_no_24887-090224b0819add8b_PDF,0.0019416743066079313,0.00521650074050245,0.0026059014001005762,0.000561428122645633,0.002439159988151077,0.00030887833605361306
project_no_31244-090224b0819af3ae_PDF,0.000437341356588694,0.005770693910299688,0.0018535258412583308,0.0013644419920427653,0.003378979294022582,0.0004693816138329777
